keyword,Flagged Keyword,Less Harsh Keyword,Alternative Keyword,Opposite Keyword,context,category
scam,scam,trick,mislead,trust,Potentially sensitive or misleading term,insensitive
scams,scams,mislead,misleads,trusts,Potentially sensitive or misleading term,insensitive
scammer,scammer,con,fraudster,helper,Potentially sensitive or misleading term,insensitive
scammed,scammed,deceived,fooled,helped,Potentially sensitive or misleading term,insensitive
scamming,scamming,deceiving,tricking,helping,Potentially sensitive or misleading term,insensitive
revenge,revenge,payback,justice,forgiveness,Potentially sensitive or misleading term,insensitive
evil,evil,mean,bad,good,Potentially sensitive or misleading term,insensitive
bully,bully,tease,challenger,support,Potentially sensitive or misleading term,insensitive
bullies,bullies,teasers,challengers,supporters,Potentially sensitive or misleading term,insensitive
bullied,bullied,teased,challenged,celebrated,Potentially sensitive or misleading term,insensitive
devil,devil,villain,enemy,angel,Potentially sensitive or misleading term,insensitive
force,force,pressure,urge,freedom,Potentially sensitive or misleading term,insensitive
forced,forced,pressured,urged,free,Potentially sensitive or misleading term,insensitive
forces,forces,persuades,coerces,liberates,Potentially sensitive or misleading term,insensitive
forcing,forcing,pushing,urging,allowing,Potentially sensitive or misleading term,insensitive
injure,injure,hurt,pain,heal,Potentially sensitive or misleading term,insensitive
injured,injured,hurt,hurt,healed,Potentially sensitive or misleading term,insensitive
injures,injures,hurts,injures,heals,Potentially sensitive or misleading term,insensitive
victim,victim,target,survivor,protector,Potentially sensitive or misleading term,insensitive
kill,kill,harm,attack,save,Potentially sensitive or misleading term,insensitive
killed,killed,harmed,attacked,saved,Potentially sensitive or misleading term,insensitive
killing,killing,harming,fighting,saving,Potentially sensitive or misleading term,insensitive
kills,kills,hurts,attacks,saves,Potentially sensitive or misleading term,insensitive
violence,violence,aggression,conflict,peace,Potentially sensitive or misleading term,insensitive
violent,violent,aggressive,intense,calm,Potentially sensitive or misleading term,insensitive
abuse,abuse,mistreat,mistreatment,care,Potentially sensitive or misleading term,insensitive
abused,abused,mistreated,hurt,respected,Potentially sensitive or misleading term,insensitive
abusive,abusive,controlling,controlling,gentle,Potentially sensitive or misleading term,insensitive
porn,porn,explicit,adult,safe,Potentially sensitive or misleading term,insensitive
pornographic,pornographic,mature,explicit,clean,Potentially sensitive or misleading term,insensitive
sex,sex,intimacy,intimate,love,Potentially sensitive or misleading term,insensitive
sexual,sexual,romantic,flirty,affection,Potentially sensitive or misleading term,insensitive
sexy,sexy,attractive,provocative,classy,Potentially sensitive or misleading term,insensitive
nude,nude,bare,revealing,dressed,Potentially sensitive or misleading term,insensitive
nudity,nudity,unclothed,bare skin,clothed,Potentially sensitive or misleading term,insensitive
trauma,trauma,shock,distress,comfort,Potentially sensitive or misleading term,insensitive
traumatized,traumatized,affected,shocked,resilient,Potentially sensitive or misleading term,insensitive
molest,molest,assault,incident,cared for,Potentially sensitive or misleading term,insensitive
molestation,molestation,incident,experience,safe,Potentially sensitive or misleading term,insensitive
harass,harass,bother,uncomfortable,respected,Potentially sensitive or misleading term,insensitive
harassed,harassed,offended,teased,supported,Potentially sensitive or misleading term,insensitive
harassment,harassment,mistreatment,mistreatment,kindness,Potentially sensitive or misleading term,insensitive
murder,murder,crime,crime,rescue,Potentially sensitive or misleading term,insensitive
raped,raped,attacked,attacked,safe,Potentially sensitive or misleading term,insensitive
rape,rape,assault,incident,prevention,Potentially sensitive or misleading term,insensitive
rapist,rapist,attacker,offender,supporter,Potentially sensitive or misleading term,insensitive
suicide,suicide,loss,dark thoughts,hope,Potentially sensitive or misleading term,insensitive
suicidal,suicidal,distressed,crisis,healing,Potentially sensitive or misleading term,insensitive
death,death,passing,loss,life,Potentially sensitive or misleading term,insensitive
dead,dead,gone,gone,alive,Potentially sensitive or misleading term,insensitive
toxic,toxic,unhealthy,harmful,healthy,Potentially sensitive or misleading term,insensitive
steals,steals,takes,borrows,gives,Potentially sensitive or misleading term,insensitive
shamed,shamed,embarrassed,humiliated,praised,Potentially sensitive or misleading term,insensitive
poor,poor,struggling,broke,wealthy,Potentially sensitive or misleading term,insensitive
abuses,abuses,mistreats,hurts,cares for,Potentially sensitive or misleading term,insensitive
addicted,addicted,dependent,obsessed,balanced,Potentially sensitive or misleading term,insensitive
dumped,dumped,left,rejected,chosen,Potentially sensitive or misleading term,insensitive
hates,hates,dislikes,disrespects,loves,Potentially sensitive or misleading term,insensitive
tormented,tormented,mistreated,bullied,comforted,Potentially sensitive or misleading term,insensitive
shunned,shunned,ignored,excluded,welcomed,Potentially sensitive or misleading term,insensitive
alienated,alienated,excluded,separated,included,Potentially sensitive or misleading term,insensitive
ostracized,ostracized,left out,excluded,embraced,Potentially sensitive or misleading term,insensitive
neglected,neglected,overlooked,forgotten,valued,Potentially sensitive or misleading term,insensitive
fuck,fuck,,,,Strong profanity (not suitable for ads),profanity
shit,shit,,,,Moderate profanity,profanity
bitch,bitch,,,,Moderate profanity,profanity
damn,damn,,,,Mild profanity,profanity
asshole,asshole,,,,Moderate profanity,profanity
murder,murder,,,,Graphic violence,violence
kill,kill,,,,Violence,violence
blood,blood,,,,Violent imagery,violence
challenge,challenge,,,,May refer to dangerous viral stunts,harmful
prank,prank,,,,May imply harmful or misleading prank,harmful
weed,weed,,,,Recreational drug reference,drugs
cocaine,cocaine,,,,Hard drug reference,drugs
heroin,heroin,,,,Hard drug reference,drugs
suicide,suicide,,,,Mental health or sensitive topic,sensitive
abortion,abortion,,,,Controversial issue,sensitive
war,war,,,,Potentially graphic or political,sensitive
